,date,reviewNo,overallStar,workLifeStar,cultureStar,careerOppStar,comBenefitsStar,srManagementStar,employeeType,location,recommend,outlook,ceo,helpful
5062,"Feb 2, 2016",empReview_9430865,2,3,4,3,5,4,Former Employee - Anonymous Employee,None,0,5,2.5,3
5063,"Jan 22, 2016",empReview_9301904,4,3,3,3,2,3,Current Employee - Financial Analyst,"Cupertino, CA",5,5,5,None
5064,"Jan 23, 2016",empReview_9303520,4,2,2,3,3,3,,None,5,5,None,None
5065,"Jan 21, 2016",empReview_9288671,5,4,5,5,5,5,Current Employee - Redzone Specialist,"Albany, NY",5,5,5,None
5066,"Jan 21, 2016",empReview_9289363,5,4,5,3,3,4,Current Employee - Anonymous Employee,None,5,5,5,None
5067,"Jan 13, 2016",empReview_9185247,4,1,5,1,4,3,Apple At Home Advisor,"Albuquerque, NM",0,0,0,3
5068,"Jan 22, 2016",empReview_9294580,4,3,4,3,3,3,,"Philadelphia, PA",5,5,5,None
5069,"Feb 4, 2016",empReview_9460452,3,3,2,2,4,2,Former Employee - Anonymous Employee,None,0,5,2.5,None
5070,"Jan 11, 2016",empReview_9148857,5,4,5,4,5,4,Current Employee - Software Engineer,"Cupertino, CA",5,5,None,3
5071,"Jan 18, 2016",empReview_9239702,4,4,5,2,5,4,Former Employee - Specialist,None,5,5,5,1
5072,"Jan 19, 2016",empReview_9251580,4,3,5,5,5,5,Former Employee - Apple Retail Specialist,"Chicago, IL",5,2.5,5,1
5073,"Feb 4, 2016",empReview_9459669,2,1,2,2,5,3,Former Employee - Specialist,"Los Angeles, CA",0,2.5,2.5,None
5074,"Jan 16, 2016",empReview_9218816,5,5,5,3,5,4,Former Employee - Redzone Specialist,"Aventura, FL",5,5,5,1
5075,"Jan 20, 2016",empReview_9271145,4,3,4,3,4,4,ITunes Spanish Specialist,"Austin, TX",5,2.5,5,None
5076,"Jan 20, 2016",empReview_9274529,4,5,4,3,4,4,Former Employee - Anonymous Employee,"Honolulu, HI",5,5,None,None
5077,"Feb 3, 2016",empReview_9444598,3,4,4,4,1,4,Intern,"Newark, CA",5,5,2.5,None
5078,"Jan 19, 2016",empReview_9255209,5,5,5,4,5,5,Service Specialist,"Cupertino, CA",5,5,5,None
5079,"Jan 20, 2016",empReview_9265452,5,5,5,5,5,5,,None,5,5,5,None
5080,"Feb 22, 2016",empReview_9663477,1,1,2,2,3,1,Current Employee - Education Sales,"Cupertino, CA",0,0,None,3
5081,"Jan 12, 2016",empReview_9167017,5,4,4,4,4,4,,None,5,5,5,2
5082,"Feb 4, 2016",empReview_9452418,2,2,1,5,2,2,Network Ops,"Newark, CA",5,2.5,2.5,None
5083,"Jan 15, 2016",empReview_9214417,5,4,4,4,4,4,Current Employee - Anonymous Employee,None,5,5,5,1
5084,"Jan 20, 2016",empReview_9265303,4,-1,-1,-1,-1,-1,Austin Texas,"Austin, TX",None,None,None,None
5085,"Jan 17, 2016",empReview_9223459,4,3,4,4,4,4,Family Room Specialist,"Manhattan Beach, CA",5,2.5,5,1
5086,"Jan 17, 2016",empReview_9225542,4,3,4,4,5,5,Former Employee - Senior Software Engineer,"New York, NY",5,2.5,5,1
5087,"Jan 18, 2016",empReview_9243232,5,3,5,5,4,4,,None,5,5,5,None
5088,"Jan 18, 2016",empReview_9245182,5,2,5,2,3,3,Current Employee - Senior Director,"Cupertino, CA",5,2.5,5,None
5089,"Jan 18, 2016",empReview_9245509,5,3,5,5,5,-1,Store Leader Support Experience,"Los Angeles, CA",5,5,5,None
5090,"Jan 13, 2016",empReview_9184992,4,2,5,4,5,3,Former Employee - Anonymous Employee,"Cupertino, CA",None,2.5,5,2
5091,"Jan 15, 2016",empReview_9207507,5,5,5,5,5,5,Current Employee - Product Specialist,"The Woodlands, TX",5,None,5,1
5092,"Jan 18, 2016",empReview_9241909,4,1,2,3,4,4,,None,0,5,5,None
5093,"Jan 17, 2016",empReview_9231132,4,5,5,3,4,4,Former Employee - Family Room Specialist,"Los Angeles, CA",5,5,2.5,None
5094,"Feb 16, 2016",empReview_9591418,1,3,1,2,5,2,Former Employee - AppleCare At-Home Advisor,"Columbus, OH",0,2.5,5,8
5095,"Jan 17, 2016",empReview_9225172,4,4,5,3,4,4,Current Employee - Mac Genius,None,5,5,None,None
5096,"Jan 17, 2016",empReview_9226793,4,2,3,4,3,3,Current Employee - Family Room Specialist,"Orlando, FL",5,2.5,5,None
5097,"Jan 15, 2016",empReview_9209503,4,5,5,3,5,4,Current Employee - Anonymous Employee,None,5,5,5,None
5098,"Jan 15, 2016",empReview_9214598,4,5,5,5,4,4,Current Employee - Anonymous Employee,None,5,0,5,None
5099,"Jan 16, 2016",empReview_9216924,4,5,5,4,3,4,Current Employee - Family Room Specialist,"New York, NY",5,5,5,None
5100,"Jan 16, 2016",empReview_9217084,4,3,2,3,3,2,,None,None,2.5,2.5,None
5101,"Jan 12, 2016",empReview_9170141,4,5,5,3,3,3,Former Employee - Applecare Advisor,"Austin, TX",5,5,2.5,1
5102,"Jan 14, 2016",empReview_9197044,5,4,4,4,4,4,Current Employee - Home Based Tech Support Agent,"Charlotte, NC",5,2.5,2.5,None
5103,"Jan 10, 2016",empReview_9144158,5,2,5,5,4,4,Current Employee - Apple Family Room Specialist,"Miami, FL",5,5,5,1
5104,"Jan 10, 2016",empReview_9144176,5,4,5,4,5,5,Current Employee - Anonymous Employee,"Cupertino, CA",5,2.5,None,1
5105,"Jan 15, 2016",empReview_9206963,4,-1,-1,-1,-1,-1,,None,None,None,None,None
5106,"Jan 26, 2016",empReview_9343311,3,2,3,1,4,1,,None,0,0,5,1
5107,"Jan 13, 2016",empReview_9179296,5,3,5,4,4,4,Current Employee - Apple Retail - Expert,"Dallas, TX",5,5,5,None
5108,"Jan 13, 2016",empReview_9181426,5,3,5,5,5,4,Current Employee - Anonymous Employee,None,5,5,5,None
5109,"Jan 13, 2016",empReview_9181711,4,2,5,2,5,2,Trainer,"New York, NY",5,5,2.5,None
5110,"Jan 14, 2016",empReview_9189450,4,4,5,5,4,3,Former Employee - Sales Associate,"Cape Canaveral, FL",5,5,5,None
5111,"Jan 21, 2016",empReview_9289110,3,1,2,3,5,2,Former Employee - Anonymous Employee,None,0,None,5,3
5112,"Jan 26, 2016",empReview_9338192,2,2,4,3,2,1,Current Employee - Anonymous Employee,None,0,5,0,2
5113,"Jan 13, 2016",empReview_9174709,5,4,5,5,5,5,FRS,"New York, NY",5,5,5,None
5114,"Feb 14, 2016",empReview_9567476,1,5,3,1,2,1,Current Employee - Apple Retail Specialist,"Fort Lauderdale, FL",0,0,0,4
5115,"Jan 12, 2016",empReview_9170699,4,2,5,4,3,5,,"Austin, TX",5,5,5,None
5116,"Jan 13, 2016",empReview_9172666,4,1,3,1,5,2,Current Employee - Anonymous Employee,None,5,5,5,None
5117,"Jan 22, 2016",empReview_9299383,3,5,5,3,2,1,3D Touch-up Artist/3dmodeler,"Cupertino, CA",0,2.5,None,2
5118,"Jan 26, 2016",empReview_9346625,3,2,5,3,4,4,Current Employee - Apple Retail Specialist,None,5,5,2.5,None
5119,"Jan 26, 2016",empReview_9347267,3,1,3,4,3,4,Current Employee - Anonymous Employee,None,0,2.5,2.5,None
5120,"Feb 12, 2016",empReview_9544899,1,1,1,1,3,1,Current Employee - Operations SQE,"Cupertino, CA",0,0,0,8
5121,"Jan 11, 2016",empReview_9151472,5,5,5,4,5,4,Current Employee - Redzone Specialist,"Columbus, OH",5,5,5,None
5122,"Jan 11, 2016",empReview_9151630,5,5,5,5,5,5,Current Employee - Anonymous Employee,None,None,None,None,None
5123,"Jan 11, 2016",empReview_9151884,5,3,5,5,3,4,Red Zone Specialist,"Madison, WI",5,5,2.5,None
5124,"Jan 11, 2016",empReview_9152926,5,4,5,4,4,5,Current Employee - Anonymous Employee,None,5,5,5,None
5125,"Jan 12, 2016",empReview_9162904,5,5,5,5,5,5,Current Employee - Apple Family Room Specialist,None,5,5,None,None
5126,"Jan 11, 2016",empReview_9152697,4,2,5,4,5,5,,"Cupertino, CA",5,2.5,5,None
5127,"Jan 12, 2016",empReview_9160756,4,2,5,3,3,3,Former Employee - Anonymous Employee,None,5,2.5,None,None
5128,"Jan 24, 2016",empReview_9311691,3,1,5,4,4,2,Current Employee - Apple Retail - Expert,"San Francisco, CA",5,2.5,5,1
5129,"Jan 10, 2016",empReview_9143302,5,5,5,5,5,5,Current Employee - Family Room Specialist,None,5,5,None,None
5130,"Jan 11, 2016",empReview_9149196,5,5,5,5,5,5,Specialist,"Folly Beach, SC",5,5,2.5,None
5131,"Jan 10, 2016",empReview_9143245,4,4,4,4,4,4,Former Employee - Helpline Analyst,"Chapel Hill, NC",5,2.5,5,None
5132,"Jan 20, 2016",empReview_9273781,3,1,4,4,5,4,Former Employee - At Home Advisor,"Berwyn, IL",5,2.5,2.5,2
5133,"Jan 9, 2016",empReview_9134244,5,3,5,5,5,4,Current Employee - Specialist,"Anchorage, AK",5,5,5,None
5134,"Jan 9, 2016",empReview_9136277,5,5,5,1,5,2,Former Employee - Apple Expert,"Garden City, NY",5,2.5,5,None
5135,"Feb 8, 2016",empReview_9503064,1,2,1,1,3,1,Former Employee - Project Manager,"Sunnyvale, CA",0,0,0,9
5136,"Jan 10, 2016",empReview_9138675,4,3,4,4,4,3,Employee,"Lakewood, CO",5,2.5,None,None
5137,"Dec 16, 2015",empReview_8934308,4,2,5,3,5,5,Former Employee - Program Manager,"Cupertino, CA",5,5,5,9
5138,"Jan 5, 2016",empReview_9077765,5,5,5,3,5,3,Current Employee - Apple Expert,"Houston, TX",5,5,5,1
5139,"Jan 8, 2016",empReview_9127367,4,5,4,5,5,4,,None,5,2.5,5,None
5140,"Jan 21, 2016",empReview_9281083,3,1,4,2,3,1,Current Employee - Specialist,"Aventura, FL",5,0,2.5,1
5141,"Jan 7, 2016",empReview_9109797,5,-1,-1,-1,-1,-1,,None,5,5,5,None
5142,"Jan 7, 2016",empReview_9110682,5,5,5,5,5,5,,None,5,5,5,None
5143,"Jan 7, 2016",empReview_9111113,5,5,5,5,5,5,Current Employee - Anonymous Employee,None,5,None,5,None
5144,"Dec 31, 2015",empReview_9044127,5,3,5,3,4,5,Current Employee - Manager I,"Sunnyvale, CA",5,5,5,2
5145,"Jan 22, 2016",empReview_9294388,3,3,4,4,4,3,Current Employee - Anonymous Employee,None,5,2.5,5,None
5146,"Jan 6, 2016",empReview_9099813,5,-1,-1,-1,-1,-1,Specialist,None,None,None,None,None
5147,"Jan 7, 2016",empReview_9102957,5,4,5,4,3,5,,None,5,5,2.5,None
5148,"Jan 7, 2016",empReview_9106892,5,4,5,4,4,4,Inventory Control Supervisor,"New York, NY",5,5,5,None
5149,"Jan 5, 2016",empReview_9087863,5,4,5,5,4,5,,None,5,5,5,None
5150,"Jan 5, 2016",empReview_9087914,5,5,5,4,5,5,Current Employee - Anonymous Employee,None,5,5,5,None
5151,"Jan 6, 2016",empReview_9093553,5,5,5,5,5,5,,None,5,5,5,None
5152,"Jan 6, 2016",empReview_9093855,5,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
5153,"Jan 20, 2016",empReview_9265141,3,2,3,2,4,3,Current Employee - Red Zone Specialist,"Cupertino, CA",5,5,5,None
5154,"Jan 5, 2016",empReview_9078765,5,5,5,5,4,5,Field Sales Manager,"Glendale, Andrew, MO",None,None,None,None
5155,"Dec 18, 2015",empReview_8958220,5,5,5,4,4,4,Current Employee - Applecare At Home Advisor Customer Relations,"Sacramento, CA",5,5,5,5
5156,"Dec 30, 2015",empReview_9035049,4,4,5,5,4,5,Former Employee - Applecare At Home Advisor,"Houston, TX",5,5,5,2
5157,"Jan 4, 2016",empReview_9070649,4,2,4,3,4,3,,None,5,5,2.5,None
5158,"Jan 4, 2016",empReview_9075424,4,3,4,4,4,4,Former Employee - Anonymous Employee,None,5,5,5,None
5159,"Jan 5, 2016",empReview_9077292,4,3,4,3,4,3,Current Employee - Family Room Specialist,"Bethesda, MD",5,5,5,None
5160,"Jan 5, 2016",empReview_9080359,4,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,5,5,5,None
5161,"Jan 3, 2016",empReview_9060453,5,5,5,5,5,5,Specialist,"Clarendon, VA",5,5,5,None
5162,"Jan 3, 2016",empReview_9059929,4,-1,-1,-1,-1,-1,Current Employee - Mentor,"Wichita, KS",5,5,None,None
5163,"Jan 3, 2016",empReview_9060170,4,5,5,5,5,5,Former Employee - Anonymous Employee,None,5,5,5,None
5164,"Jan 4, 2016",empReview_9066422,4,5,5,2,3,4,Business Account Specialist,"Austin, TX",5,5,5,None
5165,"Jan 14, 2016",empReview_9202375,3,3,3,4,4,4,Current Employee - Anonymous Employee,None,5,5,2.5,1
5166,"Jan 2, 2016",empReview_9051428,5,3,5,5,4,5,,None,5,5,5,None
5167,"Jan 7, 2016",empReview_9115517,3,2,5,4,4,3,Apple At-Home Advisor,"Austin, TX",5,0,5,4
5168,"Jan 15, 2016",empReview_9204203,2,3,1,1,1,2,,"Austin, TX",0,5,0,1
5169,"Jan 14, 2016",empReview_9199070,3,4,5,2,5,2,Former Employee - Visual Merchandiser,"New York, NY",5,5,2.5,None
5170,"Dec 30, 2015",empReview_9036096,5,3,5,5,5,5,,None,5,2.5,2.5,None
5171,"Dec 30, 2015",empReview_9037674,5,5,5,4,5,5,Apple Family Room Specialist,None,5,5,5,None
5172,"Dec 31, 2015",empReview_9040524,5,5,5,4,5,5,,None,5,2.5,5,None
5173,"Dec 29, 2015",empReview_9029753,5,5,5,5,5,2,Current Employee - Anonymous Employee,None,5,5,5,None
5174,"Dec 30, 2015",empReview_9030568,5,5,5,5,4,5,IT Manager,"Cupertino, CA",5,5,5,None
5175,"Dec 30, 2015",empReview_9031117,5,5,5,4,5,4,,None,5,5,5,None
5176,"Feb 2, 2016",empReview_9427931,1,1,4,1,3,2,Current Employee - Family Room Specialist,"Century City, CA",0,2.5,2.5,1
5177,"Dec 28, 2015",empReview_9017934,5,4,5,5,5,5,Current Employee - PT Specialist,None,5,5,5,None
5178,"Dec 29, 2015",empReview_9023226,5,5,5,5,5,5,Current Employee - At Home Care Advisor,"Myrtle Beach, SC",5,5,5,None
5179,"Jan 12, 2016",empReview_9168056,2,3,2,2,4,2,,None,None,None,5,None
5180,"Dec 28, 2015",empReview_9016768,4,4,5,4,5,3,Former Employee - At-Home Advisor,"Fort Myers, FL",5,5,5,None
5181,"Dec 27, 2015",empReview_9009548,5,5,5,5,5,5,"Former Employee - Team Manager Backfill, Senior Advisor, and Technical Advisor","Dallas, TX",5,5,5,None
5182,"Dec 27, 2015",empReview_9010977,5,3,3,4,3,4,Service Specialist,"Roselle, IL",5,5,5,None
5183,"Dec 28, 2015",empReview_9013269,5,5,5,5,5,5,,None,5,None,5,None
5184,"Jan 8, 2016",empReview_9122790,3,4,3,2,3,1,Senior Project Manager,"Sunnyvale, CA",0,0,5,1
5185,"Jan 10, 2016",empReview_9142674,3,4,3,2,2,2,Former Employee - Mac Genius,"New York, NY",0,5,5,None
5186,"Jan 11, 2016",empReview_9148674,3,5,2,2,3,2,Former Employee - Anonymous Employee,"Austin, TX",None,None,None,None
5187,"Dec 26, 2015",empReview_9005383,5,5,5,5,5,5,Current Employee - Anonymous Employee,"Greensboro, NC",5,5,5,None
5188,"Dec 25, 2015",empReview_9000608,4,3,2,3,4,3,,"Cupertino, CA",5,5,5,None
5189,"Jan 8, 2016",empReview_9126525,3,3,2,2,5,1,Specialist,"Peabody, MA",0,0,5,None
5190,"Jan 29, 2016",empReview_9379620,1,2,1,1,2,1,Current Employee - Enterprise Technical Support,"Austin, TX",0,5,5,2
5191,"Dec 17, 2015",empReview_8949966,5,5,5,5,5,4,Current Employee - Senior Software Engineer,"Cupertino, CA",5,5,5,2
5192,"Dec 24, 2015",empReview_8997210,4,3,4,4,5,3,Current Employee - Anonymous Employee,"Cupertino, CA",5,2.5,None,None
5193,"Jan 5, 2016",empReview_9084265,3,2,2,2,4,1,Management,"Elk Grove, CA",5,2.5,5,1
5194,"Jan 5, 2016",empReview_9086181,3,1,4,2,2,3,Current Employee - Creative,"Fort Lauderdale, FL",0,5,5,1
5195,"Jan 7, 2016",empReview_9115814,3,1,3,2,5,2,Genius,"Seattle, WA",0,5,2.5,None
5196,"Dec 23, 2015",empReview_8992359,5,2,5,4,5,4,Current Employee - Genius,"Seattle, WA",5,5,5,None
5197,"Jan 6, 2016",empReview_9099095,2,-1,-1,-1,-1,-1,Senior Advisor/Supervisor,"Broomfield, CO",None,None,None,1
5198,"Jan 5, 2016",empReview_9075979,3,4,2,2,5,1,Current Employee - Specialist,"New York, NY",0,0,5,1
5199,"Jan 26, 2016",empReview_9341680,1,-1,1,1,-1,1,Former Employee - Music Producer,"San Jose, CA",0,0,0,2
5200,"Dec 22, 2015",empReview_8985767,5,2,5,3,4,4,Specialist,"Newport Beach, CA",5,5,5,None
5201,"Jan 25, 2016",empReview_9334659,1,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,3
5202,"Jan 7, 2016",empReview_9106867,2,3,2,-1,1,2,,None,0,2.5,2.5,None
5203,"Jan 26, 2016",empReview_9345469,1,-1,-1,-1,-1,-1,,None,0,2.5,2.5,1
5204,"Dec 19, 2015",empReview_8958878,5,4,5,5,5,5,Current Employee - Specialist,"Boston, MA",5,None,None,1
5205,"Dec 23, 2015",empReview_8987719,4,3,4,2,4,2,Former Employee - Specialist,"Orlando, FL",0,2.5,5,None
5206,"Jan 25, 2016",empReview_9332165,1,-1,-1,-1,-1,-1,,None,None,None,None,2
5207,"Dec 21, 2015",empReview_8977882,5,3,5,-1,5,5,Current Employee - Anonymous Employee,None,5,5,5,None
5208,"Dec 17, 2015",empReview_8950157,5,4,5,3,3,4,Former Employee - Apple Retail Specialist,"Las Vegas, NV",5,5,5,1
5209,"Jan 3, 2016",empReview_9057141,3,3,2,4,3,2,Former Employee - Family Room Specialist,"Salt Lake City, UT",5,5,5,1
5210,"Jan 4, 2016",empReview_9068238,3,3,3,3,2,2,ACS- (Xerox) Quality Analyst/Sales Coach/Technical Support Advisor,"Cupertino, CA",0,0,5,None
5211,"Dec 20, 2015",empReview_8968095,5,5,5,5,5,5,Current Employee - Apple Retail Specialist,None,5,5,5,None
5212,"Dec 15, 2015",empReview_8925247,4,3,3,3,4,3,Former Employee - Anonymous Employee,None,5,5,2.5,2
5213,"Dec 19, 2015",empReview_8961329,5,3,3,5,5,3,,None,5,2.5,5,None
5214,"Dec 17, 2015",empReview_8944133,4,5,5,3,5,5,Technical Support Specialist,"Atlanta, GA",5,5,5,1
5215,"Dec 18, 2015",empReview_8956788,5,5,5,5,5,5,Family O,None,5,5,5,None
5216,"Jan 21, 2016",empReview_9291763,1,1,3,1,1,1,Former Employee - Anonymous Employee,"Elk Grove, CA",None,None,None,2
5217,"Dec 17, 2015",empReview_8948711,5,1,5,3,5,5,Current Employee - Anonymous Employee,None,5,2.5,5,None
5218,"Dec 18, 2015",empReview_8953981,5,-1,-1,-1,-1,-1,,"Whitefish Bay, WI",5,5,5,None
5219,"Dec 13, 2015",empReview_8906062,3,3,3,3,5,3,Former Employee - Software Engineer,"Cupertino, CA",5,5,5,9
5220,"Dec 17, 2015",empReview_8946871,4,1,4,3,3,1,Former Employee - Anonymous Employee,None,5,5,None,None
5221,"Dec 18, 2015",empReview_8951953,4,-1,-1,-1,-1,-1,,None,None,None,None,None
5222,"Dec 21, 2015",empReview_8978042,3,2,5,4,5,-1,Former Employee - Anonymous Employee,None,0,2.5,2.5,5
5223,"Dec 16, 2015",empReview_8938638,5,3,5,4,5,4,,"South San Francisco, CA",5,5,5,None
5224,"Dec 16, 2015",empReview_8938778,5,3,4,5,3,-1,Tier I Service Representative,"Detroit, MI",5,5,5,None
5225,"Dec 26, 2015",empReview_9006001,3,3,4,3,5,3,Current Employee - Customer Service Representative,"Phoenix, AZ",5,0,5,2
5226,"Dec 13, 2015",empReview_8905029,4,4,5,5,4,5,Current Employee - Family Room Specialist,"Denver, CO",5,5,5,1
5227,"Dec 15, 2015",empReview_8924307,5,5,5,5,5,3,,None,5,5,5,None
5228,"Dec 15, 2015",empReview_8924892,5,5,5,4,5,5,Current Employee - Sales Specialist,"Oakbrook Terrace, IL",5,5,5,None
5229,"Dec 12, 2015",empReview_8897721,5,3,5,3,4,4,Current Employee - Creative,"Northbrook, IL",5,5,5,1
5230,"Dec 14, 2015",empReview_8919446,5,4,5,4,4,4,Mac Genius,"Chicago, IL",5,5,5,None
5231,"Dec 15, 2015",empReview_8922761,5,2,5,2,4,5,,None,5,5,5,None
5232,"Dec 14, 2015",empReview_8919621,4,4,4,4,4,4,,None,5,5,5,None
5233,"Dec 11, 2015",empReview_8896688,4,5,5,3,5,5,Former Employee - Anonymous Employee,None,5,5,None,1
5234,"Dec 13, 2015",empReview_8905051,5,5,5,5,5,5,,None,5,2.5,2.5,None
5235,"Dec 13, 2015",empReview_8909199,5,5,5,5,5,5,FRS (Mobile Tech),"Cleveland, OH",0,5,2.5,None
5236,"Dec 14, 2015",empReview_8912126,5,4,5,4,4,5,Specialist,"Binghamton, NY",5,None,5,None
5237,"Dec 13, 2015",empReview_8904955,4,4,5,3,5,3,,None,5,5,2.5,None
5238,"Dec 14, 2015",empReview_8910858,4,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,None
5239,"Dec 14, 2015",empReview_8911047,4,4,5,3,3,3,Sales Specialist,"Willowbrook, IL",5,5,5,None
5240,"Dec 13, 2015",empReview_8904464,5,4,4,5,4,4,,None,5,None,2.5,None
5241,"Dec 12, 2015",empReview_8900254,4,4,4,5,4,4,Current Employee - Administrative Assistant,"Los Gatos, CA",5,5,5,None
5242,"Dec 6, 2015",empReview_8841536,4,3,5,4,5,3,Senior Advisor,"Riverside, CA",5,5,5,2
5243,"Dec 11, 2015",empReview_8893766,4,5,5,3,4,4,Current Employee - Anonymous Employee,None,5,5,5,None
5244,"Dec 12, 2015",empReview_8896891,4,3,4,4,4,3,Former Employee - Anonymous Employee,None,5,5,5,None
5245,"Dec 10, 2015",empReview_8884487,5,4,4,4,4,5,Current Employee - Apple At Home Advisor,"Seattle, WA",5,None,5,None
5246,"Dec 10, 2015",empReview_8884728,5,4,4,4,5,5,Apple At Home Advisor,"Seattle, WA",5,5,5,None
5247,"Dec 10, 2015",empReview_8884921,5,4,5,3,4,3,Current Employee - Full Time Specialist,"Chicago, IL",5,5,5,None
5248,"Dec 10, 2015",empReview_8885952,5,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
5249,"Dec 10, 2015",empReview_8887423,4,-1,-1,-1,-1,-1,,None,None,None,None,None
5250,"Dec 11, 2015",empReview_8891167,4,-1,-1,-1,-1,-1,Back of House Specialist/Red-Zone Specialist,"Miami, FL",None,None,None,None
5251,"Dec 22, 2015",empReview_8985231,3,5,5,3,5,4,,None,5,5,5,1
5252,"Dec 7, 2015",empReview_8845937,4,3,2,2,2,2,Current Employee - Mac Genius,"San Mateo, CA",5,2.5,None,1
5253,"Dec 9, 2015",empReview_8873326,5,4,5,4,4,5,Current Employee - Business Manager,"New York, NY",5,5,None,None
5254,"Dec 9, 2015",empReview_8876304,5,3,5,5,4,4,Current Employee - Expert,"Southlake, TX",5,5,None,None
5255,"Dec 10, 2015",empReview_8881085,5,4,5,4,4,4,Current Employee - Anonymous Employee,None,5,5,None,None
5256,"Dec 9, 2015",empReview_8870267,4,2,4,3,2,2,,None,5,5,5,None
5257,"Dec 9, 2015",empReview_8872036,4,4,4,4,4,4,Apple At Home Advisor,"Fort Myers, FL",5,5,5,None
5258,"Dec 9, 2015",empReview_8874829,4,5,5,4,3,5,AAt-Home Advisor,"Tallahassee, FL",5,None,5,None
5259,"Dec 10, 2015",empReview_8881440,4,4,4,4,4,3,Former Employee - Anonymous Employee,None,5,5,5,None
5260,"Dec 17, 2015",empReview_8946929,3,2,4,3,3,4,Applecare At Home Advisor,"Birmingham, AL",0,5,5,3
5261,"Dec 9, 2015",empReview_8864604,5,3,4,5,5,3,Current Employee - IOS Senior Advisor,"Indianapolis, IN",5,5,None,None
5262,"Dec 9, 2015",empReview_8866637,5,5,5,5,5,5,,None,5,5,5,None
5263,"Dec 1, 2015",empReview_8796396,5,3,5,5,5,5,Current Employee - Anonymous Employee,None,5,5,2.5,2
5264,"Dec 4, 2015",empReview_8825573,5,5,5,5,4,5,Current Employee - Project Manager,"Sunnyvale, CA",5,5,5,1
5265,"Dec 8, 2015",empReview_8861284,4,3,5,4,4,5,,"Remote, OR",5,2.5,5,None
5266,"Dec 5, 2015",empReview_8834332,4,3,5,1,4,4,Current Employee - Anonymous Employee,"Austin, TX",5,5,5,1
5267,"Dec 7, 2015",empReview_8847358,5,5,5,5,5,5,AHA Advisor,"Orlando, FL",5,5,5,None
5268,"Dec 7, 2015",empReview_8851588,5,3,5,2,5,5,Current Employee - Applecare At Home Advisor,"Chesapeake, VA",5,5,5,None
5269,"Dec 7, 2015",empReview_8849131,4,-1,-1,-1,-1,-1,,None,5,2.5,5,None
5270,"Dec 7, 2015",empReview_8849782,4,5,5,3,3,4,Family Room Specialist,"Miami Beach, FL",5,5,5,None
5271,"Dec 7, 2015",empReview_8850511,4,4,4,5,5,3,Current Employee - Anonymous Employee,None,0,5,5,None
5272,"Dec 7, 2015",empReview_8851970,4,4,4,3,3,3,Former Employee - Specialist,"Dedham, MA",0,5,5,None
5273,"Dec 19, 2015",empReview_8961029,3,1,4,3,3,2,,None,0,5,5,1
5274,"Jan 6, 2015",empReview_5644427,5,4,4,4,5,4,Current Employee - Senior Software Engineer,"Cupertino, CA",5,5,5,100
5275,"Dec 2, 2015",empReview_8806076,5,-1,5,-1,-1,-1,,None,None,None,None,1
5276,"Dec 4, 2015",empReview_8822467,4,2,3,2,4,4,Current Employee - Retail & Inventory Specialist,"Marietta, GA",5,5,2.5,1
5277,"Dec 1, 2015",empReview_8786962,4,3,5,5,4,3,Former Employee - Mac Genius,"New York, NY",5,5,5,2
5278,"Dec 5, 2015",empReview_8832295,4,5,5,2,5,-1,Product Specialist,"Greenwich, CT",5,None,5,None
5279,"Dec 15, 2015",empReview_8924561,3,4,5,3,3,4,Current Employee - Anonymous Employee,None,None,None,None,2
5280,"Dec 15, 2015",empReview_8930080,3,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,0,2.5,None,2
